,winery,wine,location,rating,price,wine_category,country,region,vintage,wine_style
1132,Berlucchi,‘61 Franciacorta Brut N.V.,Italy_Lombardia,3.7,$43.99,Sparkling,Italy,Lombardia,N.V.,Brut
1133,Veuve du Vernay,Brut Rosé N.V.,France_Beaune,3.7,$10.98,Sparkling,France,Beaune,N.V.,Brut
1134,Juvé & Camps,Cava Pinot Noir Rosé Brut N.V.,Spain_Cava,3.7,$15.94,Sparkling,Spain,Cava,N.V.,Pinot Noir
1135,Duval-Leroy,Brut Champagne N.V.,France_Champagne,3.7,$39.99,Sparkling,France,Champagne,N.V.,Brut
1136,Langlois-Chateau,Crémant de Loire Brut N.V.,France_Crémant de Loire,3.7,$24.99,Sparkling,France,Crémant de Loire,N.V.,Crémant
1137,Chandon,Rosé N.V.,United States_California,3.7,$17.99,Sparkling,United States,California,N.V.,Rosé
1138,Gloria Ferrer,Sonoma Brut N.V.,United States_Sonoma County,3.7,$18.99,Sparkling,United States,Sonoma County,N.V.,Brut
1139,Pinord,Dibón Brut Reserve Cava N.V.,Spain_Cava,3.7,$16.99,Sparkling,Spain,Cava,N.V.,Brut
1140,Freixenet,Ice Cuvée Especial N.V.,Spain_Cava,3.7,$10,Sparkling,Spain,Cava,N.V.,Sparkling
1141,Jansz,Premium Cuvée N.V.,Australia_Tasmania,3.7,$21.99,Sparkling,Australia,Tasmania,N.V.,Sparkling
1142,Bernard-Massard,Cuvée de l'Écusson Brut N.V.,Luxembourg_Moselle,3.7,$23.99,Sparkling,Luxembourg,Moselle,N.V.,Brut
1143,Canella,Prosecco Superiore di Conegliano Valdobbiadene Millesimato Brut N.V.,Italy_Conegliano-Valdobbiadene Prosecco,3.7,$28.99,Sparkling,Italy,Conegliano-Valdobbiadene Prosecco,N.V.,Brut
1144,Albert Bichot,Crémant de Bourgogne Brut Réserve N.V.,France_Crémant de Bourgogne,3.7,$26.99,Sparkling,France,Crémant de Bourgogne,N.V.,Crémant
1145,Duval-Leroy,Réserve Brut Champagne N.V.,France_Champagne,3.7,$37.99,Sparkling,France,Champagne,N.V.,Brut
1146,Nino Franco,Valdobbiadene Prosecco Superiore Brut N.V.,Italy_Conegliano-Valdobbiadene Prosecco,3.7,$19.99,Sparkling,Italy,Conegliano-Valdobbiadene Prosecco,N.V.,Brut
1147,Ruffino,Sparkling Rosé N.V.,Italy_Vino d'Italia,3.7,$10.93,Sparkling,Italy,Vino d'Italia,N.V.,Rosé
1148,Canard-Duchêne,Authentic Brut Champagne N.V.,France_Champagne,3.7,$38.99,Sparkling,France,Champagne,N.V.,Brut
1149,Gruet,Brut N.V.,United States_New Mexico,3.7,$13.99,Sparkling,United States,New Mexico,N.V.,Brut
1150,Boschendal,Brut (Chardonnay - Pinot Noir) N.V.,South Africa_Western Cape,3.7,$28.99,Sparkling,South Africa,Western Cape,N.V.,Pinot Noir
1151,Jeio,Prosecco Brut N.V.,Italy_Prosecco,3.7,$14.99,Sparkling,Italy,Prosecco,N.V.,Brut
1152,Bottega,Gold Rosé N.V.,Italy_Oltrepò Pavese,3.7,$28.99,Sparkling,Italy,Oltrepò Pavese,N.V.,Rosé
1153,Medici Ermete,Lambrusco Reggiano Rosso Dolce N.V.,Italy_Reggiano,3.7,$17.99,Sparkling,Italy,Reggiano,N.V.,Lambrusco
1154,Col de' Salici,Valdobbiadene Prosecco Superiore Extra Dry N.V.,Italy_Conegliano-Valdobbiadene Prosecco,3.7,$22.99,Sparkling,Italy,Conegliano-Valdobbiadene Prosecco,N.V.,Prosecco
1155,Scharffenberger,Brut Excellence N.V.,United States_Mendocino County,3.7,$18.99,Sparkling,United States,Mendocino County,N.V.,Brut
1156,Bailly Lapierre,Crémant de Bourgogne Pinot Noir Brut N.V.,France_Crémant de Bourgogne,3.7,$23.99,Sparkling,France,Crémant de Bourgogne,N.V.,Crémant
1157,Landron,Atmosphères Brut (Méthod Traditionnelle) N.V.,France_Vin de France,3.7,$23.99,Sparkling,France,Vin de France,N.V.,Brut
1158,Collet,Brut Champagne N.V.,France_Champagne,3.7,$58.99,Sparkling,France,Champagne,N.V.,Brut
1159,Francois Montand,Brut Rosé N.V.,France_Jura,3.7,$12.99,Sparkling,France,Jura,N.V.,Brut
1160,Lamberti,Prosecco (Extra Dry) N.V.,Italy_Prosecco,3.7,$12.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1161,Chloe,Prosecco N.V.,Italy_Prosecco,3.7,$12.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1162,Chandon,Blanc de Noirs N.V.,United States_California,3.7,$17.99,Sparkling,United States,California,N.V.,Blanc de Noir
1163,Besserat de Bellefon,Grande Tradition Brut Champagne N.V.,France_Champagne,3.7,$39.99,Sparkling,France,Champagne,N.V.,Brut
1164,Simonnet-Febvre,Crémant de Bourgogne Brut N.V.,France_Crémant de Bourgogne,3.7,$21.99,Sparkling,France,Crémant de Bourgogne,N.V.,Crémant
1165,Oudinot,Cuvée Brut Champagne N.V.,France_Champagne,3.7,$32.99,Sparkling,France,Champagne,N.V.,Brut
1166,Andreola,Vérv Prosecco Extra Dry N.V.,Italy_Prosecco di Treviso,3.7,$15.99,Sparkling,Italy,Prosecco di Treviso,N.V.,Prosecco
1167,La Tordera,Brunei Valdobbiadene Prosecco Superiore Brut N.V.,Italy_Conegliano-Valdobbiadene Prosecco Superiore,3.7,$19.99,Sparkling,Italy,Conegliano-Valdobbiadene Prosecco Superiore,N.V.,Brut
1168,Santa Margherita,Brut Rosé N.V.,Italy_Trentino-Alto Adige,3.7,$25.99,Sparkling,Italy,Trentino-Alto Adige,N.V.,Brut
1169,Gruet,Brut Rosé N.V.,United States_New Mexico,3.7,$15.90,Sparkling,United States,New Mexico,N.V.,Brut
1170,Alberto Nani,Organic Prosecco Extra Dry N.V.,Italy_Prosecco,3.7,$17.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1171,Juvé & Camps,Reserva Essential Xarel-lo N.V.,Spain_Cava,3.7,$17.59,Sparkling,Spain,Cava,N.V.,Sparkling
1172,Enrico Gatti,Franciacorta Brut N.V.,Italy_Franciacorta,3.7,$36.99,Sparkling,Italy,Franciacorta,N.V.,Brut
1173,Bocelli,Prosecco (Extra Dry) N.V.,Italy_Prosecco,3.7,$18.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1174,Bertha,Cava Reserva Brut Nature N.V.,Spain_Cava,3.7,$15.99,Sparkling,Spain,Cava,N.V.,Brut
1175,Wolfberger,Crémant d'Alsace Brut Rosé N.V.,France_Crémant d'Alsace,3.7,$16.94,Sparkling,France,Crémant d'Alsace,N.V.,Crémant
1176,Torresella,Prosecco N.V.,Italy_Prosecco,3.7,$13.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1177,Marquis de la Tour,Brut N.V.,France_Loire Valley,3.7,$10.95,Sparkling,France,Loire Valley,N.V.,Brut
1178,Domaine Ste. Michelle,Michelle Brut Rosé N.V.,United States_Columbia Valley,3.7,$13.18,Sparkling,United States,Columbia Valley,N.V.,Brut
1179,Fili,Prosecco Extra Dry N.V.,Italy_Prosecco,3.7,$13.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1180,Pol Clément,Rosé Sec (Brut) N.V.,France_Vin de France,3.7,$14.99,Sparkling,France,Vin de France,N.V.,Sec
1181,Zonin,Prosecco Conegliano Valdobbiadene Superiore Prestige 1821 N.V.,Italy_Conegliano-Valdobbiadene Prosecco,3.7,$12.99,Sparkling,Italy,Conegliano-Valdobbiadene Prosecco,N.V.,Prosecco
1182,Planeta,Carricante Metodo Classico Brut N.V.,Italy_Terre Siciliane,3.7,$47.99,Sparkling,Italy,Terre Siciliane,N.V.,Brut
1183,Bott-Geyl,Paul-Edouard Crémant d'Alsace Extra Brut N.V.,France_Crémant d'Alsace,3.7,$29.99,Sparkling,France,Crémant d'Alsace,N.V.,Crémant
1184,Helfrich,Crémant d'Alsace Brut N.V.,France_Crémant d'Alsace,3.7,$21.99,Sparkling,France,Crémant d'Alsace,N.V.,Crémant
1185,Avissi,Prosecco N.V.,Italy_Prosecco,3.7,$13.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1186,Marina Espumante,Espumoso N.V.,Spain_Alicante,3.7,$14.99,Sparkling,Spain,Alicante,N.V.,Sparkling
1187,Casteller,Cava Brut N.V.,Spain_Cava,3.7,$15.99,Sparkling,Spain,Cava,N.V.,Brut
1188,Stellina di Notte,Prosecco N.V.,Italy_Prosecco,3.7,$12.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1189,Villa Marcello,Prosecco Millesimato Brut N.V.,Italy_Prosecco,3.7,$22.99,Sparkling,Italy,Prosecco,N.V.,Brut
1190,Bailly Lapierre,Crémant de Bourgogne Rosé Brut N.V.,France_Crémant de Bourgogne,3.7,$18.99,Sparkling,France,Crémant de Bourgogne,N.V.,Crémant
1191,Poema,Cava Brut Rosé N.V.,Spain_Cava,3.7,$12.99,Sparkling,Spain,Cava,N.V.,Brut
1192,Voveti,Prosecco N.V.,Italy_Prosecco,3.7,$19.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1193,Varichon & Clerc,Privilège Blanc de Blancs N.V.,France_Bourgogne,3.7,$16.99,Sparkling,France,Bourgogne,N.V.,Blanc de Blanc
1194,Charles Ellner,Carte Blanche Brut Champagne N.V.,France_Champagne,3.7,$36.99,Sparkling,France,Champagne,N.V.,Brut
1195,Vollereaux,Rosé de Saignée Brut Champagne N.V.,France_Champagne,3.7,$58.99,Sparkling,France,Champagne,N.V.,Brut
1196,Enza,Prosecco N.V.,Italy_Prosecco,3.7,$11.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1197,Louis Perdrier,Brut Rosé N.V.,France_Bourgogne,3.7,$14.99,Sparkling,France,Bourgogne,N.V.,Brut
1198,Palacio de Bornos,"Verdejo 5,5° Frizzante N.V.",Spain_Rueda,3.7,$15,Sparkling,Spain,Rueda,N.V.,Sparkling
1199,Tenuta Sant’Anna (S. Anna),Prosecco N.V.,Italy_Prosecco,3.7,$16.49,Sparkling,Italy,Prosecco,N.V.,Prosecco
1200,Gruet,Blanc de Blancs N.V.,United States_New Mexico,3.7,$17.59,Sparkling,United States,New Mexico,N.V.,Blanc de Blanc
1201,Mercat,Cava Brut Nature N.V.,Spain_Cava,3.7,$14.94,Sparkling,Spain,Cava,N.V.,Brut
1202,Masia de la Luz,Cava Brut N.V.,Spain_Cava,3.7,$13.99,Sparkling,Spain,Cava,N.V.,Brut
1203,Candoni,Prosecco Brut N.V.,Italy_Prosecco,3.7,$14.29,Sparkling,Italy,Prosecco,N.V.,Brut
1204,Famille Moutard,Blanc de Blancs Brut N.V.,France_Bourgogne,3.7,$25,Sparkling,France,Bourgogne,N.V.,Brut
1205,Rosatello,Sparkling Rosé N.V.,Italy_Toscana,3.7,$16.99,Sparkling,Italy,Toscana,N.V.,Rosé
1206,Oudinot,Cuvée Rosé Brut Champagne N.V.,France_Champagne,3.7,$39.59,Sparkling,France,Champagne,N.V.,Brut
1207,Tribaut Schloesser,Blanc de Chardonnay Champagne N.V.,France_Champagne,3.7,$46.99,Sparkling,France,Champagne,N.V.,Champagne
1208,Monmousseau,Brut Etoile N.V.,France_Touraine,3.7,$12.99,Sparkling,France,Touraine,N.V.,Brut
1209,Villa Sparina,Blanc de Blancs Brut N.V.,Italy_Gavi,3.7,$25.99,Sparkling,Italy,Gavi,N.V.,Brut
1210,Filipetti,Prosecco Extra Dry N.V.,Italy_Prosecco,3.7,$12.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1211,Domaine de Montbourgeau,Cremant du Jura Brut N.V.,France_Crémant du Jura,3.7,$28,Sparkling,France,Crémant du Jura,N.V.,Brut
1212,Domaine des Aubuisieres - Bernard Fouquet,Vouvray Brut N.V.,France_Vouvray,3.7,$30.79,Sparkling,France,Vouvray,N.V.,Brut
1213,Isaac Fernandez,Biutiful Cava Brut Nature N.V.,Spain_Cava,3.7,$12.99,Sparkling,Spain,Cava,N.V.,Brut
1214,De Chastenay,Victorine de Chastenay Crémant de Bourgogne Brut Millésimé N.V.,France_Crémant de Bourgogne,3.7,$20.99,Sparkling,France,Crémant de Bourgogne,N.V.,Crémant
1215,Domaine Saint-Vincent,Brut N.V.,United States_New Mexico,3.7,$13.99,Sparkling,United States,New Mexico,N.V.,Brut
1216,Santa Margherita,Prosecco Valdobbiadene Rive di Refrontolo Superiore Brut N.V.,Italy_Conegliano-Valdobbiadene Prosecco,3.7,$40.99,Sparkling,Italy,Conegliano-Valdobbiadene Prosecco,N.V.,Brut
1217,Boizel,Brut Rosé Champagne N.V.,France_Champagne,3.7,$59.99,Sparkling,France,Champagne,N.V.,Brut
1218,Arthur Metz,Brut Crémant d'Alsace Cuvée Speciale 1904 N.V.,France_Crémant d'Alsace,3.7,$19.95,Sparkling,France,Crémant d'Alsace,N.V.,Crémant
1219,Domaine Bousquet,Brut N.V.,Argentina_Tupungato,3.7,$15.99,Sparkling,Argentina,Tupungato,N.V.,Brut
1220,Louis Dumont,Brut Champagne N.V.,France_Champagne,3.7,$26.99,Sparkling,France,Champagne,N.V.,Brut
1221,Karas,Extra Brut N.V.,,3.7,$16.99,Sparkling,nan,,N.V.,Brut
1222,Collet,Rosé Brut Champagne N.V.,France_Champagne,3.7,$38.95,Sparkling,France,Champagne,N.V.,Brut
1223,Natale Verga,Prosecco N.V.,Italy_Prosecco,3.7,$11.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1224,Giró Ribot,Cava Mare Gran Réserva Brut Nature N.V.,Spain_Cava,3.7,$14.99,Sparkling,Spain,Cava,N.V.,Brut
1225,Freixenet,Cava Excelencia Brut Nature 2006,Spain_Cava,3.7,$65.99,Sparkling,Spain,Cava,2006,Brut
1226,Underwood,Rosé Bubbles N.V.,United States_Oregon,3.7,$17.99,Sparkling,United States,Oregon,N.V.,Rosé
1227,Bouvet-Ladubay,Signature Brut N.V.,France_Loire Valley,3.7,$12.99,Sparkling,France,Loire Valley,N.V.,Brut
1228,Can Xa,Cava Brut N.V.,Spain_Cava,3.7,$15.99,Sparkling,Spain,Cava,N.V.,Brut
1229,Gruet,Demi - Sec N.V.,United States_New Mexico,3.7,$17.99,Sparkling,United States,New Mexico,N.V.,Sec
1230,Domaine de la Rouletière,Gilet Vouvray Brut N.V.,France_Vouvray,3.7,$19.99,Sparkling,France,Vouvray,N.V.,Brut
1231,Château Martinolles,Crémant de Limoux Brut N.V.,France_Crémant de Limoux,3.7,$20.99,Sparkling,France,Crémant de Limoux,N.V.,Crémant
1232,Mercat,Cava Brut N.V.,Spain_Cava,3.7,$14.94,Sparkling,Spain,Cava,N.V.,Brut
1233,Louis de Grenelle,Platine Crémant de Loire Brut N.V.,France_Crémant de Loire,3.7,$25.99,Sparkling,France,Crémant de Loire,N.V.,Crémant
1234,Piper Sonoma,Brut Rosé N.V.,United States_Sonoma County,3.7,$16.49,Sparkling,United States,Sonoma County,N.V.,Brut
1235,Da Luca,Sparkling Rosé N.V.,Italy_Veneto,3.7,$17.99,Sparkling,Italy,Veneto,N.V.,Rosé
1236,Twee Jonge Gezellen,Krone Borealis Vintage Cuvée Brut 2017,South Africa_Coastal Region,3.7,$20.99,Sparkling,South Africa,Coastal Region,2017,Brut
1237,Dopff & Irion,Brut Rosé N.V.,France_Crémant d'Alsace,3.7,$19.99,Sparkling,France,Crémant d'Alsace,N.V.,Brut
1238,Château St. Jean,Brut Rosé N.V.,United States_Sonoma County,3.7,$11.99,Sparkling,United States,Sonoma County,N.V.,Brut
1239,Palmer & Co.,Rosé Réserve Champagne N.V.,France_Champagne,3.7,$71.49,Sparkling,France,Champagne,N.V.,Rosé
1240,Haute Couture,Rosé N.V.,France_Pays d'Oc,3.7,$27.99,Sparkling,France,Pays d'Oc,N.V.,Rosé
1241,Taltarni,Taché Brut 2011,Australia_Victoria,3.7,$24.99,Sparkling,Australia,Victoria,2011,Brut
1242,Bollicini,Prosecco N.V.,Italy_Prosecco,3.7,$15.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1243,Albert Mann,Crémant d'Alsace Brut N.V.,France_Crémant d'Alsace,3.7,$29.69,Sparkling,France,Crémant d'Alsace,N.V.,Crémant
1244,Lini 910,Labrusca Lambrusco Rosato N.V.,Italy_Emilia-Romagna,3.7,$18.99,Sparkling,Italy,Emilia-Romagna,N.V.,Rosa
1245,Tenuta Pederzana,Gibe N.V.,Italy_Lambrusco Grasparossa di Castelvetro,3.7,$16.49,Sparkling,Italy,Lambrusco Grasparossa di Castelvetro,N.V.,Sparkling
1246,Lolea,No. 5 Rosé N.V.,Spain_Aragón,3.7,$12.98,Sparkling,Spain,Aragón,N.V.,Rosé
1247,Donelli,Lambrusco Grasparossa di Castelvetro Amabile N.V.,Italy_Lambrusco Grasparossa di Castelvetro,3.7,$13.99,Sparkling,Italy,Lambrusco Grasparossa di Castelvetro,N.V.,Lambrusco
1248,Barefoot,Bubbly Red Moscato (Champagne) N.V.,United States_California,3.7,$13.99,Sparkling,United States,California,N.V.,Moscato
1249,Mas Fi,Cava Brut Rosé N.V.,Spain_Cava,3.7,$15.99,Sparkling,Spain,Cava,N.V.,Brut
1250,The Black Chook,Sparkling Shiraz N.V.,Australia_McLaren Vale,3.7,$21.99,Sparkling,Australia,McLaren Vale,N.V.,Sparkling
1251,Bartenura,Prosecco Brut N.V.,Italy_Prosecco,3.7,$18.99,Sparkling,Italy,Prosecco,N.V.,Brut
1252,Canals Canals,Cava Reserva Numerada 2015,Spain_Cava,3.7,$16.99,Sparkling,Spain,Cava,2015,Cava
1253,Francis Ford Coppola,Sofia Brut Rosé N.V.,United States_Monterey County,3.7,$17.59,Sparkling,United States,Monterey County,N.V.,Brut
1254,Veuve Ambal,Cuvée Marie Ambal Crémant de Bourgogne N.V.,France_Crémant de Bourgogne,3.7,$30.99,Sparkling,France,Crémant de Bourgogne,N.V.,Crémant
1255,LaLuca,Sparkling Rosé N.V.,Italy_Veneto,3.7,$10.94,Sparkling,Italy,Veneto,N.V.,Rosé
1256,Lucchetti,Special Spumante Brut Rosé N.V.,Italy_Lacrima di Morro d'Alba,3.7,$18.99,Sparkling,Italy,Lacrima di Morro d'Alba,N.V.,Spumante
1257,Delea,Charme Spumante Brut N.V.,Switzerland_Ticino,3.7,$22.99,Sparkling,Switzerland,Ticino,N.V.,Spumante
1258,Sterling Vineyards,Vineyards Sparkling Rose N.V.,United States_California,3.7,$20.99,Sparkling,United States,California,N.V.,Rose
1259,Bertrand-Delespierre,Enfant de la Montagne Champagne N.V.,France_Champagne,3.7,$49.99,Sparkling,France,Champagne,N.V.,Champagne
1260,J-M Sélèque,Solessence Brut Rosé Champagne N.V.,France_Champagne,3.7,$54.99,Sparkling,France,Champagne,N.V.,Brut
1261,Riondo,Sparkling Rosé N.V.,Italy_Vino d'Italia,3.7,$14.99,Sparkling,Italy,Vino d'Italia,N.V.,Rosé
1262,A Margaine,Brut Rosé Champagne N.V.,France_Champagne,3.7,$70,Sparkling,France,Champagne,N.V.,Brut
1263,Thierry Triolet,Carte Noire Brut N.V.,France_Champagne,3.7,$39.99,Sparkling,France,Champagne,N.V.,Brut
1264,Baumard,Crémant de Loire Brut Rosé N.V.,France_Crémant de Loire,3.7,$35.99,Sparkling,France,Crémant de Loire,N.V.,Crémant
1265,Calvet,Crémant de Bordeaux Brut 2017,France_Crémant de Bordeaux,3.7,$19.99,Sparkling,France,Crémant de Bordeaux,2017,Crémant
1266,Bruscus,San Valentino Lambrusco Amabile N.V.,Italy_Reggiano,3.7,$12.99,Sparkling,Italy,Reggiano,N.V.,Lambrusco
1267,Palmer & Co.,Brut Rosé Champagne N.V.,France_Champagne,3.7,$69.99,Sparkling,France,Champagne,N.V.,Brut
1268,Conte Vistarino,Pinot Nero Brut Rosè N.V.,Italy_Lombardia,3.7,$29.99,Sparkling,Italy,Lombardia,N.V.,Brut
1269,Freixenet,Cordon Negro Sweet Cuvee N.V.,Spain_Cava,3.7,$16.99,Sparkling,Spain,Cava,N.V.,Cuvee
1270,Conundrum,Sparkling Rosé N.V.,United States_California,3.7,$19.79,Sparkling,United States,California,N.V.,Rosé
1271,Norton,101 Bubbles N.V.,Argentina_Mendoza,3.7,$16.99,Sparkling,Argentina,Mendoza,N.V.,Sparkling
1272,Yarden,Blanc de Blancs Brut 2010,Israel_Galilee,3.7,$29.99,Sparkling,Israel,Galilee,2010,Brut
1273,Jaffelin,Crémant de Bourgogne Rosé Brut N.V.,France_Crémant de Bourgogne,3.7,$21.99,Sparkling,France,Crémant de Bourgogne,N.V.,Crémant
1274,Tommaso Gambino,Prosecco N.V.,Italy_Prosecco,3.7,$17.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1275,Rotari,Brut Rosé 2014,Italy_Trento,3.7,$19.95,Sparkling,Italy,Trento,2014,Brut
1276,Ca' Bolani,Prosecco Frizzante N.V.,Italy_Prosecco,3.7,$15.39,Sparkling,Italy,Prosecco,N.V.,Prosecco
1277,Clos du Bois,Lightly Bubbled Rosé 2017,United States_California,3.7,$13.99,Sparkling,United States,California,2017,Rosé
1278,Quartz Reef,Methode Traditionnelle Rosé N.V.,New Zealand_Central Otago,3.7,$39.99,Sparkling,New Zealand,Central Otago,N.V.,Rosé
1279,Sterling Vineyards,Blanc De Blancs N.V.,United States_California,3.7,$17.59,Sparkling,United States,California,N.V.,Sparkling
1280,Sterling Vineyards,Vineyards Sparkling Rose 2016,United States_California,3.7,$13.99,Sparkling,United States,California,2016,Rose
1281,Christophe Mignon,Rosé de Saignée Champagne N.V.,France_Champagne,3.7,$85.99,Sparkling,France,Champagne,N.V.,Rosé
1282,Yes Way,Bubbles Rosé N.V.,France_Méditerranée,3.7,$14.29,Sparkling,France,Méditerranée,N.V.,Rosé
1283,Santa Marina,Prosecco N.V.,Italy_Prosecco,3.7,$13.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1284,Bride Valley,Rosé Bella N.V.,United Kingdom_England,3.7,$74.99,Sparkling,United Kingdom,England,N.V.,Rosé
1285,Ferrari,Perlé Rosé 2011,Italy_Trento,3.7,$79.99,Sparkling,Italy,Trento,2011,Rosé
1286,Santo,Demi-Sec Sparkling Rosé N.V.,Greece_Macedonia,3.7,$30.99,Sparkling,Greece,Macedonia,N.V.,Demi-Sec
1287,Juvé & Camps,Reserva Essential Xarel-lo 2016,Spain_Cava,3.7,$18.99,Sparkling,Spain,Cava,2016,Sparkling
1288,Bride Valley,Rosé Bella 2014,United Kingdom_England,3.7,$66.99,Sparkling,United Kingdom,England,2014,Rosé
1289,Camps d’Estels,Brut Nature N.V.,Spain_Cava,3.7,$13.99,Sparkling,Spain,Cava,N.V.,Brut
1290,IVY,Blanc de Blancs N.V.,France_Crémant de Bourgogne,3.7,$22.99,Sparkling,France,Crémant de Bourgogne,N.V.,Blanc de Blanc
1291,Marqués de Gelida,Cava Exclusive Brut Reserva N.V.,Spain_Cava,3.7,$18.69,Sparkling,Spain,Cava,N.V.,Brut
1292,Cavaliere d'Oro,Prosecco N.V.,Italy_Prosecco,3.7,$14.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1293,Michel Gahier,Crémant du Jura N.V.,France_Crémant du Jura,3.7,$29.99,Sparkling,France,Crémant du Jura,N.V.,Crémant
1294,Totus Tuus,Cava Reserve Brut N.V.,Spain_Cava,3.7,$19.99,Sparkling,Spain,Cava,N.V.,Brut
1295,Conundrum,Sparkling (Blanc de Blanc) 2017,United States_California,3.7,$19.85,Sparkling,United States,California,2017,Blanc de Blanc
1296,Domaine Eugène Carrel et Fils,Savoie Brut Rosé N.V.,France_Vin de Savoie,3.7,$19.99,Sparkling,France,Vin de Savoie,N.V.,Brut
1297,La Mesma,Gavi Brut N.V.,Italy_Gavi,3.7,$29.99,Sparkling,Italy,Gavi,N.V.,Brut
1298,Juvé & Camps,Reserva Essential Xarel-lo 2014,Spain_Cava,3.7,$15.94,Sparkling,Spain,Cava,2014,Sparkling
1299,Flegenheimer Bros.,Out of the Park Sparkling Shiraz N.V.,Australia_McLaren Vale,3.7,$21.99,Sparkling,Australia,McLaren Vale,N.V.,Sparkling
1300,Antech,Réserve Blanquette de Limoux Brut 2016,France_Blanquette de Limoux,3.7,$18.99,Sparkling,France,Blanquette de Limoux,2016,Brut
1301,Domaine J Loberger,Crémant d'Alsace Brut Extra Blanc N.V.,France_Crémant d'Alsace,3.7,$49.99,Sparkling,France,Crémant d'Alsace,N.V.,Crémant
1302,Carra,Coviello Prosecco Brut N.V.,Italy_Prosecco di Treviso,3.7,$16.99,Sparkling,Italy,Prosecco di Treviso,N.V.,Brut
1303,André Delorme,Cuvée Rosé Brut Reserve N.V.,France_Bourgogne,3.7,$12.99,Sparkling,France,Bourgogne,N.V.,Brut
1304,Villa Chiara,Prosecco N.V.,Italy_Prosecco,3.7,$10.98,Sparkling,Italy,Prosecco,N.V.,Prosecco
1305,Barefoot,Bubbly Rosé Cuvée (Champagne) N.V.,United States_California,3.7,$11.99,Sparkling,United States,California,N.V.,Rosé
1306,Sensi,18K Prosecco Brut 2018,Italy_Prosecco,3.7,$27.99,Sparkling,Italy,Prosecco,2018,Brut
1307,Sterling Vineyards,Blanc De Blancs 2016,United States_California,3.7,$13.99,Sparkling,United States,California,2016,Sparkling
1308,Michèle Capdepon,Blanquette de Limoux Brut N.V.,France_Blanquette de Limoux,3.7,$19.99,Sparkling,France,Blanquette de Limoux,N.V.,Brut
1309,Aldo Rainoldi,Brut Rosé 2012,Italy_Lombardia,3.7,$49.99,Sparkling,Italy,Lombardia,2012,Brut
1310,14 Hands,Brut Rosé N.V.,United States_Columbia Valley,3.7,$14.99,Sparkling,United States,Columbia Valley,N.V.,Brut
1311,Cleto Chiarli,Vigneto Cialdini 2018,Italy_Lambrusco Grasparossa di Castelvetro,3.7,$17.99,Sparkling,Italy,Lambrusco Grasparossa di Castelvetro,2018,Sparkling
1312,Toso,Fragolino Rosso N.V.,Italy_Veneto,3.7,$15,Sparkling,Italy,Veneto,N.V.,Sparkling
1313,Banfi,Cuvée Aurora Alta Langa Rosé 2014,Italy_Alta Langa,3.7,$37.99,Sparkling,Italy,Alta Langa,2014,Rosé
1314,Domaine Overnoy Crinquand,Crémant du Jura Rosé N.V.,France_Crémant du Jura,3.7,$29.99,Sparkling,France,Crémant du Jura,N.V.,Crémant
1315,Királyudvar,Tokaji Pezsgő Henye Brut 2013,Hungary_Tokaj,3.7,$37.99,Sparkling,Hungary,Tokaj,2013,Brut
1316,Louis Dumont,Brut Rosé Champagne N.V.,France_Champagne,3.7,$36.99,Sparkling,France,Champagne,N.V.,Brut
1317,Notte Italiana,Prosecco N.V.,Italy_Prosecco,3.7,$15.99,Sparkling,Italy,Prosecco,N.V.,Prosecco
1318,Conundrum,Sparkling Rosé 2017,United States_California,3.7,$19.79,Sparkling,United States,California,2017,Rosé
1319,Monogram,Franciacorta Cuvée Satèn 2015,Italy_Franciacorta,3.7,$44.99,Sparkling,Italy,Franciacorta,2015,Sparkling
1320,Freixenet,Cordón Negro Gran Seleccion cava N.V.,Spain_Cava,3.6,$12.99,Sparkling,Spain,Cava,N.V.,cava
