,winery,wine,location,rating,price,wine_category,country,region,vintage,wine_style
1348,Sanctuary,Cabernet Sauvignon N.V.,United States_Rutherford,4.0,$32.99,red,United States,Rutherford,N.V.,Cabernet Sauvignon
1349,Bodegas Valduero,Ribera Del Duero Crianza 2015,Spain_Ribera del Duero,3.9,$38.99,red,Spain,Ribera del Duero,2015,Blend
1350,Château Léoville Poyferré,Saint-Julien (Grand Cru Classé) 2009,France_Saint-Julien,4.6,$274.99,red,France,Saint-Julien,2009,Blend
1351,Château Pichon Baron,Pauillac (Grand Cru Classé) 2002,France_Pauillac,4.3,$225,red,France,Pauillac,2002,Blend
1352,Blackbird Vineyards,Arise 2014,United States_Oak Knoll District,4.2,$50.99,red,United States,Oak Knoll District,2014,Blend
1353,Château Grand-Puy-Lacoste,Pauillac (Grand Cru Classé) 2005,France_Pauillac,4.3,$225,red,France,Pauillac,2005,Blend
1354,Sebastiani,Cherryblock Cabernet Sauvignon N.V.,United States_Sonoma Valley,4.5,$131.99,red,United States,Sonoma Valley,N.V.,Cabernet Sauvignon
1355,Buglioni,Il Bugiardo Valpolicella Ripasso Classico Superiore 2015,Italy_Valpolicella Ripasso,4.1,$27.99,red,Italy,Valpolicella Ripasso,2015,Valpolicella
1356,Maal,Imposible N.V.,Argentina_Mendoza,4.1,$31.89,red,Argentina,Mendoza,N.V.,Blend
1357,Antinori,Tenuta Tignanello 'Solaia' 2015,Italy_Toscana,4.7,$299,red,Italy,Toscana,2015,Blend
1358,J Vineyards,Russian River Valley Pinot Noir 2015,United States_Russian River Valley,4.1,$39.99,red,United States,Russian River Valley,2015,Pinot Noir
1359,Poggio Al Tesoro,Bolgheri Superiore Sondraia 2011,Italy_Bolgheri Superiore,4.1,$49.99,red,Italy,Bolgheri Superiore,2011,Blend
1360,Au Bon Climat,Pinot Noir Santa Barbara County 2013,United States_Santa Barbara County,3.7,$37.99,red,United States,Santa Barbara County,2013,Pinot Noir
1361,Domaine de Chevalier,Pessac-Léognan (Grand Cru Classé de Graves) 2006,France_Pessac-Léognan,4.2,$119.99,red,France,Pessac-Léognan,2006,Blend
1362,Protos,27 Ribera del Duero 2016,Spain_Ribera del Duero,4.1,$28.99,red,Spain,Ribera del Duero,2016,Blend
1363,Château Giscours,Margaux (Grand Cru Classé) 2013,France_Margaux,4.0,$75,red,France,Margaux,2013,Blend
1364,Hamilton Russell Vineyards,Pinot Noir 2017,South Africa_Hemel-en-Aarde Valley,4.2,$44.99,red,South Africa,Hemel-en-Aarde Valley,2017,Pinot Noir
1365,Kanonkop,Paul Sauer 2011,South Africa_Stellenbosch,4.3,$49.99,red,South Africa,Stellenbosch,2011,Blend
1366,Ruffino,Riserva Ducale Oro Chianti Classico (Gran Selezione Gold) 2012,Italy_Chianti Classico,3.9,$29.99,red,Italy,Chianti Classico,2012,Chianti
1367,Paydirt,Going For Broke N.V.,United States_Paso Robles,4.1,$28.59,red,United States,Paso Robles,N.V.,Blend
1368,Cabreo,Il Borgo Toscana 2013,Italy_Toscana,4.1,$39.99,red,Italy,Toscana,2013,Blend
1369,Franz Haas,Pinot Nero 2016,Italy_Südtirol - Alto Adige,3.9,$47.99,red,Italy,Südtirol - Alto Adige,2016,Blend
1370,Volpaia,Coltassala Chianti Classico Riserva N.V.,Italy_Chianti Classico,4.1,$79.95,red,Italy,Chianti Classico,N.V.,Chianti
1371,Château de Sales,Pomerol 2012,France_Pomerol,3.9,$39.99,red,France,Pomerol,2012,Blend
1372,Château Smith Haut-Lafitte,Les Hauts de Smith Pessac-Léognan 2012,France_Pessac-Léognan,3.9,$39.99,red,France,Pessac-Léognan,2012,Blend
1373,Dominus,Dominus (Christian Moueix) 2012,United States_Napa Valley,4.6,$189.99,red,United States,Napa Valley,2012,Blend
1374,Domaine de Chevalier,Pessac-Léognan (Grand Cru Classé de Graves) 2010,France_Pessac-Léognan,4.3,$120,red,France,Pessac-Léognan,2010,Blend
1375,Château Léoville Poyferré,Saint-Julien (Grand Cru Classé) 2012,France_Saint-Julien,4.1,$89.99,red,France,Saint-Julien,2012,Blend
1376,Numanthia,Termes 2010,Spain_Toro,3.9,$44.99,red,Spain,Toro,2010,Blend
1377,Domaine de Chevalier,Pessac-Léognan (Grand Cru Classé de Graves) 2007,France_Pessac-Léognan,4.1,$80,red,France,Pessac-Léognan,2007,Blend
1378,Château La Tour Carnet,Haut-Médoc (Grand Cru Classé) 2014,France_Haut-Médoc,3.9,$66.99,red,France,Haut-Médoc,2014,Blend
1379,Château Lascombes,Margaux (Grand Cru Classé) 2012,France_Margaux,4.1,$109.99,red,France,Margaux,2012,Blend
1380,Château Ducru-Beaucaillou,Saint-Julien (Grand Cru Classé) 1995,France_Saint-Julien,4.4,$415,red,France,Saint-Julien,1995,Blend
1381,Château d'Armailhac,Pauillac (Grand Cru Classé) 2004,France_Pauillac,4.0,$75,red,France,Pauillac,2004,Blend
1382,Xavier Vignon,Arcane XIX Le Soleil Côtes du Rhône Villages 2015,France_Côtes-du-Rhône-Villages,4.0,$26.39,red,France,Côtes-du-Rhône-Villages,2015,Blend
1383,Luca,Old Vine Malbec 2016,Argentina_Uco Valley,4.2,$32.99,red,Argentina,Uco Valley,2016,Malbec
1384,The Crane Assembly,Disciples 2016,United States_Napa Valley,4.3,$52.99,red,United States,Napa Valley,2016,Blend
1385,M. Chapoutier,Crozes-Hermitage La Petite Ruche 2016,France_Crozes-Hermitage,3.7,$27.99,red,France,Crozes-Hermitage,2016,Blend
1386,Department 66,D66 2014,France_Côtes Catalanes,4.1,$37.99,red,France,Côtes Catalanes,2014,Blend
1387,Château Pichon Longueville Comtesse de Lalande,Réserve (de la Comtesse) Pauillac 2014,France_Pauillac,4.0,$48.99,red,France,Pauillac,2014,Blend
1388,The Federalist,Zinfandel Bourbon Barrel Aged 2014,United States_Mendocino County,4.0,$25.99,red,United States,Mendocino County,2014,Zinfandel
1389,Château Pichon Longueville Comtesse de Lalande,Pauillac (Grand Cru Classé) 2009,France_Pauillac,4.4,$224.99,red,France,Pauillac,2009,Blend
1390,Château Grand-Puy-Lacoste,Pauillac (Grand Cru Classé) 2000,France_Pauillac,4.3,$225,red,France,Pauillac,2000,Blend
1391,Bethel Heights,Estate Pinot Noir N.V.,United States_Eola-Amity Hills,4.0,$30.78,red,United States,Eola-Amity Hills,N.V.,Pinot Noir
1392,Cesari,Bosan Valpolicella Ripasso Superiore 2015,Italy_Valpolicella Ripasso,4.0,$41.99,red,Italy,Valpolicella Ripasso,2015,Valpolicella
1393,Glaetzer,Bishop Shiraz 2016,Australia_Barossa Valley,4.1,$31.99,red,Australia,Barossa Valley,2016,Shiraz
1394,Speri,Valpolicella Ripasso Classico Superiore 2016,Italy_Valpolicella Ripasso,3.8,$31.99,red,Italy,Valpolicella Ripasso,2016,Valpolicella
1395,Glaetzer,Bishop Shiraz 2015,Australia_Barossa Valley,4.1,$37.90,red,Australia,Barossa Valley,2015,Shiraz
1396,Clos des Papes (Paul Avril),Châteauneuf-du-Pape 2011,France_Châteauneuf-du-Pape,4.3,$99.99,red,France,Châteauneuf-du-Pape,2011,Blend
1397,Marqués de Cáceres,Gaudium 2012,Spain_Rioja,4.3,$49.99,red,Spain,Rioja,2012,Blend
1398,Bertani,Amarone della Valpolicella Classico 2009,Italy_Amarone della Valpolicella Classico,4.3,$89.99,red,Italy,Amarone della Valpolicella Classico,2009,Valpolicella
1399,Mazzei,Philip 2014,Italy_Toscana,4.1,$44.99,red,Italy,Toscana,2014,Blend
1400,Franz Haas,Pinot Nero 2015,Italy_Südtirol - Alto Adige,4.0,$39.99,red,Italy,Südtirol - Alto Adige,2015,Blend
1401,Pulenta Estate,Malbec (I) 2017,Argentina_Mendoza,4.0,$26.95,red,Argentina,Mendoza,2017,Malbec
1402,Château Ducru-Beaucaillou,Croix de Beaucaillou Saint-Julien 2012,France_Saint-Julien,4.1,$76.99,red,France,Saint-Julien,2012,Blend
1403,Señorío de San Vicente,San Vicente Rioja 2013,Spain_Rioja,4.2,$44.99,red,Spain,Rioja,2013,Rioja
1404,I Giusti & Zanza,Perbruno N.V.,Italy_Toscana,3.9,$38.49,red,Italy,Toscana,N.V.,Blend
1405,Lemelson Vineyards,Thea's Selection Pinot Noir 2015,United States_Willamette Valley,4.1,$29.99,red,United States,Willamette Valley,2015,Pinot Noir
1406,Château Lynch-Moussas,Pauillac (Grand Cru Classé) 2010,France_Pauillac,4.0,$96.99,red,France,Pauillac,2010,Blend
1407,Ysios,Reserva 2011,Spain_Rioja,4.0,$35.99,red,Spain,Rioja,2011,Blend
1408,Château Gruaud Larose,Saint-Julien (Grand Cru Classé) 1995,France_Saint-Julien,4.3,$186.99,red,France,Saint-Julien,1995,Blend
1409,Tamber Bey,Deux Chevaux Vineyard Rabicano N.V.,United States_Yountville,4.2,$62.69,red,United States,Yountville,N.V.,Blend
1410,Luca,Beso de Dante 2015,Argentina_Mendoza,4.2,$43.99,red,Argentina,Mendoza,2015,Blend
1411,Rust En Vrede,Estate Red 2014,South Africa_Stellenbosch,4.2,$49.99,red,South Africa,Stellenbosch,2014,Blend
1412,Château de Ferrand,Saint-Émilion Grand Cru (Grand Cru Classé) 2012,France_Saint-Émilion Grand Cru,4.1,$45,red,France,Saint-Émilion Grand Cru,2012,Blend
1413,Tenute Silvio Nardi,Brunello di Montalcino 2013,Italy_Brunello di Montalcino,3.9,$66.99,red,Italy,Brunello di Montalcino,2013,Brunello
1414,Georges Vigouroux,Château de Haute-Serre Malbec 2015,France_Cahors,3.9,$33.99,red,France,Cahors,2015,Malbec
1415,Pahlmeyer,Proprietary Red 2013,United States_Napa Valley,4.6,$179.99,red,United States,Napa Valley,2013,Blend
1416,Château Ducru-Beaucaillou,Croix de Beaucaillou Saint-Julien 2010,France_Saint-Julien,4.2,$110.99,red,France,Saint-Julien,2010,Blend
1417,Canalicchio di Sopra,Brunello di Montalcino 2010,Italy_Brunello di Montalcino,4.3,$99.99,red,Italy,Brunello di Montalcino,2010,Brunello
1418,Château Cantemerle,Les Allées de Cantemerle Haut-Médoc 2010,France_Haut-Médoc,3.7,$45.99,red,France,Haut-Médoc,2010,Blend
1419,Chappellet,Cabernet Franc (Pritchard Hill) N.V.,United States_Napa Valley,4.4,$109.99,red,United States,Napa Valley,N.V.,Cabernet Franc
1420,Château Léoville Las Cases,Saint-Julien (Grand Cru Classé) 1989,France_Saint-Julien,4.5,$299,red,France,Saint-Julien,1989,Blend
1421,Château Ducru-Beaucaillou,Saint-Julien (Grand Cru Classé) 1985,France_Saint-Julien,4.3,$285,red,France,Saint-Julien,1985,Blend
1422,ColleMassari,Montecucco Rosso Riserva 2014,Italy_Montecucco,3.8,$26.99,red,Italy,Montecucco,2014,Blend
1423,The Prisoner,The Prisoner 2018,United States_Napa Valley,4.3,$38.99,red,United States,Napa Valley,2018,Blend
1424,Elyse,Morisoli Vineyard Zinfandel N.V.,United States_Rutherford,4.0,$39.59,red,United States,Rutherford,N.V.,Zinfandel
1425,Shafer,TD9 2016,United States_Napa Valley,4.3,$56.99,red,United States,Napa Valley,2016,Blend
1426,Paul Hobbs,Cabernet Sauvignon 2013,United States_Napa Valley,4.5,$129.99,red,United States,Napa Valley,2013,Cabernet Sauvignon
1427,Château Gruaud Larose,Saint-Julien (Grand Cru Classé) 2011,France_Saint-Julien,4.2,$145,red,France,Saint-Julien,2011,Blend
1428,Collosorbo,Brunello di Montalcino 2013,Italy_Brunello di Montalcino,4.2,$47.99,red,Italy,Brunello di Montalcino,2013,Brunello
1429,Viña Albina,Gran Reserva 2009,Spain_Rioja,3.8,$49.99,red,Spain,Rioja,2009,Blend
1430,Domaine de la Solitude,Châteauneuf-du-Pape 2016,France_Châteauneuf-du-Pape,4.3,$59.99,red,France,Châteauneuf-du-Pape,2016,Blend
1431,Château Pedesclaux,Pauillac (Grand Cru Classé) 2012,France_Pauillac,3.9,$62.99,red,France,Pauillac,2012,Blend
1432,Terre del Barolo,Barolo 2013,Italy_Barolo,3.8,$36.99,red,Italy,Barolo,2013,Barolo
1433,Renieri,Brunello di Montalcino 2013,Italy_Brunello di Montalcino,4.3,$55.99,red,Italy,Brunello di Montalcino,2013,Brunello
1434,Mazzei,Chianti Classico Riserva Ser Lapo 2014,Italy_Chianti Classico,3.8,$29.99,red,Italy,Chianti Classico,2014,Chianti
1435,Sartori,Amarone della Valpolicella 2012,Italy_Amarone della Valpolicella,4.0,$44.99,red,Italy,Amarone della Valpolicella,2012,Valpolicella
1436,Anderson's Conn Valley Vineyards,Right Bank N.V.,United States_Napa Valley,4.2,$65.98,red,United States,Napa Valley,N.V.,Blend
1437,Pegau,Cuvée Réservée Châteauneuf-du-Pape Rouge 2014,France_Châteauneuf-du-Pape,4.1,$99.99,red,France,Châteauneuf-du-Pape,2014,Blend
1438,Marchesi di Barolo,Cannubi Barolo 2012,Italy_Barolo,4.2,$109.99,red,Italy,Barolo,2012,Barolo
1439,Chronic,Dead Nuts N.V.,United States_Paso Robles,3.9,$27.49,red,United States,Paso Robles,N.V.,Blend
1440,La Poderina,Brunello di Montalcino 2013,Italy_Brunello di Montalcino,4.1,$49.99,red,Italy,Brunello di Montalcino,2013,Brunello
1441,Ànima Negra,AN/2 2017,Spain_Mallorca,4.0,$25.99,red,Spain,Mallorca,2017,Blend
1442,Marqués de Cáceres,Rioja Gran Reserva 2011,Spain_Rioja,3.9,$34.99,red,Spain,Rioja,2011,Rioja
1443,Château Coufran,Haut-Médoc 2010,France_Haut-Médoc,3.7,$37.99,red,France,Haut-Médoc,2010,Blend
1444,Catena Alta,Cabernet Sauvignon 2014,Argentina_Mendoza,4.1,$48.99,red,Argentina,Mendoza,2014,Cabernet Sauvignon
1445,Château Beaumont,Haut-Médoc 2015,France_Haut-Médoc,3.7,$27.99,red,France,Haut-Médoc,2015,Blend
1446,Bootleg,Red Blend 2014,United States_Napa Valley,4.1,$35.99,red,United States,Napa Valley,2014,Blend
1447,Sena,Aconcagua Valley 2015,Chile_Aconcagua Valley,4.5,$139.99,red,Chile,Aconcagua Valley,2015,Blend
1448,Franco-Espanolas,Rioja Bordón Gran Reserva 2008,Spain_Rioja,3.9,$34.99,red,Spain,Rioja,2008,Rioja
1449,Pegau,Cuvée Réservée Châteauneuf-du-Pape Rouge 2012,France_Châteauneuf-du-Pape,4.2,$109.99,red,France,Châteauneuf-du-Pape,2012,Blend
1450,Lapostolle,Clos Apalta (Limited Release) 2015,Chile_Colchagua Valley,4.6,$170.99,red,Chile,Colchagua Valley,2015,Blend
1451,Château Lascombes,Margaux (Grand Cru Classé) 2010,France_Margaux,4.3,$150,red,France,Margaux,2010,Blend
1452,Podere Sapaio,Sapaio Bolgheri Volpolo 2014,Italy_Bolgheri,3.9,$34.99,red,Italy,Bolgheri,2014,Blend
1453,Château Monbousquet,Saint-Émilion Grand Cru 2012,France_Saint-Émilion Grand Cru,4.1,$59.93,red,France,Saint-Émilion Grand Cru,2012,Blend
1454,Château Gruaud Larose,Saint-Julien (Grand Cru Classé) 2010,France_Saint-Julien,4.3,$190.99,red,France,Saint-Julien,2010,Blend
1455,Quinta do Vesuvio,Pombal do Vesuvio Douro 2015,Portugal_Douro,4.0,$28.99,red,Portugal,Douro,2015,Blend
1456,Château Calon-Ségur,Marquis de Calon Saint-Estèphe 2015,France_Saint-Estèphe,3.9,$49.99,red,France,Saint-Estèphe,2015,Blend
1457,Mastroberardino,Taurasi Radici 2014,Italy_Taurasi,4.0,$54.99,red,Italy,Taurasi,2014,Blend
1458,Ixsir,Grande Réserve Red 2012,Lebanon_Mount Lebanon,4.0,$42.99,red,Lebanon,Mount Lebanon,2012,Blend
1459,Alpha Omega,ERA Red N.V.,United States_Napa Valley,4.6,$307.98,red,United States,Napa Valley,N.V.,Blend
1460,Château Pape Clément,Pessac-Léognan (Grand Cru Classé de Graves) 2011,France_Pessac-Léognan,4.3,$124.99,red,France,Pessac-Léognan,2011,Blend
1461,Château Lalande-Borie,Saint-Julien 2012,France_Saint-Julien,4.0,$35.95,red,France,Saint-Julien,2012,Blend
1462,Powell & Son,Grenache - Mataro - Shiraz N.V.,Australia_Barossa Valley,4.0,$51.69,red,Australia,Barossa Valley,N.V.,Shiraz
1463,Two Hands,Sexy Beast Cabernet Sauvignon 2014,Australia_McLaren Vale,3.9,$29.99,red,Australia,McLaren Vale,2014,Cabernet Sauvignon
1464,Calera,Pinot Noir Mills Vineyard N.V.,United States_Mount Harlan,4.1,$67.99,red,United States,Mount Harlan,N.V.,Pinot Noir
1465,Château Léoville Las Cases,Clos du Marquis Saint-Julien 2009,France_Saint-Julien,4.1,$110,red,France,Saint-Julien,2009,Blend
1466,Château Prieuré-Lichine,Margaux (Grand Cru Classé) 2012,France_Margaux,4.0,$78.99,red,France,Margaux,2012,Blend
1467,Domaine Santa Duc,Châteauneuf du Pape Habemus Papam N.V.,France_Châteauneuf-du-Pape,4.1,$49.48,red,France,Châteauneuf-du-Pape,N.V.,Blend
1468,Blackbird Vineyards,Arise 2013,United States_Oak Knoll District,4.2,$34.99,red,United States,Oak Knoll District,2013,Blend
1469,Château Charmail,Haut-Médoc 2014,France_Haut-Médoc,3.8,$31.99,red,France,Haut-Médoc,2014,Blend
1470,Bella Union,Cabernet Sauvignon 2016,United States_Napa Valley,4.4,$69.99,red,United States,Napa Valley,2016,Cabernet Sauvignon
1471,Château Grand-Puy-Lacoste,Lacoste Borie Pauillac 2010,France_Pauillac,3.9,$65,red,France,Pauillac,2010,Blend
1472,Precision,Cabernet Sauvignon 2018,United States_Napa Valley,3.9,$34.99,red,United States,Napa Valley,2018,Cabernet Sauvignon
1473,Château Prieuré-Lichine,Margaux (Grand Cru Classé) 2014,France_Margaux,4.1,$48.99,red,France,Margaux,2014,Blend
1474,Paolo Conterno,A Mont Langhe Nebbiolo N.V.,Italy_Langhe,3.7,$29.69,red,Italy,Langhe,N.V.,Nebbiolo
1475,Torres,Salmos 2016,Spain_Priorat,4.2,$37.98,red,Spain,Priorat,2016,Blend
1476,Château Montrose,La Dame de Montrose Saint-Estèphe 2012,France_Saint-Estèphe,3.8,$62.99,red,France,Saint-Estèphe,2012,Blend
1477,Tooth & Nail,The Stand (Tolliver Ranch Vineyard) N.V.,United States_Paso Robles,4.1,$29.69,red,United States,Paso Robles,N.V.,Blend
1478,Mendel,Malbec 2016,Argentina_Mendoza,4.1,$29.99,red,Argentina,Mendoza,2016,Malbec
1479,Château Beychevelle,Saint-Julien (Grand Cru Classé) 2008,France_Saint-Julien,4.1,$175,red,France,Saint-Julien,2008,Blend
1480,Pulenta Estate,Gran Malbec (X) 2016,Argentina_Mendoza,4.4,$47.29,red,Argentina,Mendoza,2016,Malbec
1481,La Braccesca,Achelo Syrah 2016,Italy_Cortona,3.8,$28.99,red,Italy,Cortona,2016,Syrah
1482,Bodegas Roda,Sela Rioja 2015,Spain_Rioja,4.0,$35.99,red,Spain,Rioja,2015,Rioja
1483,Titus,Cabernet Franc N.V.,United States_Napa Valley,4.2,$54.99,red,United States,Napa Valley,N.V.,Cabernet Franc
1484,Château Pedesclaux,Pauillac (Grand Cru Classé) 2011,France_Pauillac,3.9,$79.99,red,France,Pauillac,2011,Blend
1485,Château Léoville Las Cases,Saint-Julien (Grand Cru Classé) 2004,France_Saint-Julien,4.3,$169.99,red,France,Saint-Julien,2004,Blend
1486,Justin,Justification 2015,United States_Paso Robles,4.3,$59.99,red,United States,Paso Robles,2015,Blend
1487,Château Brane-Cantenac,Margaux (Grand Cru Classé) 2011,France_Margaux,4.2,$112.99,red,France,Margaux,2011,Blend
1488,Grgich Hills,Cabernet Sauvignon 2009,United States_Napa Valley,4.2,$119.99,red,United States,Napa Valley,2009,Cabernet Sauvignon
1489,Château Brane-Cantenac,Margaux de Brane (Margaux de Henri Lurton) 2015,France_Margaux,3.9,$34.99,red,France,Margaux,2015,Blend
1490,Saint-Damien,La Louisiane Gigondas Vieilles Vignes N.V.,France_Gigondas,4.0,$40.69,red,France,Gigondas,N.V.,Blend
1491,Masi,Costasera Amarone della Valpolicella Classico 2015,Italy_Amarone della Valpolicella Classico,4.3,$49.93,red,Italy,Amarone della Valpolicella Classico,2015,Valpolicella
1492,E. Guigal,Château d'Ampuis Côte-Rôtie 2011,France_Côte-Rôtie,4.1,$159.99,red,France,Côte-Rôtie,2011,Blend
1493,Dei,Vino Nobile di Montepulciano 2015,Italy_Vino Nobile di Montepulciano,4.0,$26.99,red,Italy,Vino Nobile di Montepulciano,2015,Montepulciano
1494,Mount Peak,Rattlesnake Zinfandel 2014,United States_Sonoma County,4.3,$42.99,red,United States,Sonoma County,2014,Zinfandel
1495,Twomey,Pinot Noir N.V.,United States_Anderson Valley,4.2,$54.99,red,United States,Anderson Valley,N.V.,Pinot Noir
1496,Château Lynch-Moussas,Pauillac (Grand Cru Classé) 2012,France_Pauillac,4.1,$74.99,red,France,Pauillac,2012,Blend
1497,Château Pichon Longueville Comtesse de Lalande,Pauillac (Grand Cru Classé) 2002,France_Pauillac,4.3,$195,red,France,Pauillac,2002,Blend
1498,Le Ragose,Amarone Della Valpolicella Classico 2008,Italy_Amarone della Valpolicella,4.1,$66.99,red,Italy,Amarone della Valpolicella,2008,Valpolicella
1499,Allegrini,Amarone della Valpolicella Classico 2015,Italy_Amarone della Valpolicella Classico,4.2,$76.98,red,Italy,Amarone della Valpolicella Classico,2015,Valpolicella
1500,Robert Biale Vineyards,Royal Punishers Petite Sirah N.V.,United States_Rutherford,4.2,$51.69,red,United States,Rutherford,N.V.,Petite Sirah
1501,Yves Leccia,Patrimonio Rouge N.V.,France_Patrimonio,3.9,$36.29,red,France,Patrimonio,N.V.,Blend
1502,Château Smith Haut-Lafitte,Les Hauts de Smith Pessac-Léognan 2014,France_Pessac-Léognan,4.0,$40,red,France,Pessac-Léognan,2014,Blend
1503,Château d'Aiguilhe,Castillon - Côtes de Bordeaux 2010,France_Castillon - Côtes de Bordeaux,3.9,$39.99,red,France,Castillon - Côtes de Bordeaux,2010,Bordeaux
1504,William Hill,Napa Valley Cabernet Sauvignon 2014,United States_Napa Valley,3.8,$36.99,red,United States,Napa Valley,2014,Cabernet Sauvignon
1505,Amici,Cabernet Sauvignon 2016,United States_Napa Valley,4.3,$44.95,red,United States,Napa Valley,2016,Cabernet Sauvignon
1506,Lagarde,Malbec Primeras Viñas 2015,Argentina_Perdriel,4.1,$51.99,red,Argentina,Perdriel,2015,Malbec
1507,Château Teyssier,Saint-Émilion Grand Cru 2012,France_Saint-Émilion Grand Cru,3.7,$30.99,red,France,Saint-Émilion Grand Cru,2012,Blend
1508,Château Smith Haut-Lafitte,Le Petit Haut Lafitte Pessac-Léognan 2012,France_Pessac-Léognan,4.0,$34.99,red,France,Pessac-Léognan,2012,Blend
1509,Grattamacco,Bolgheri Rosso 2017,Italy_Bolgheri,3.8,$39.99,red,Italy,Bolgheri,2017,Blend
1510,Bolla,Amarone della Valpolicella Classico 2014,Italy_Amarone della Valpolicella Classico,4.1,$44.99,red,Italy,Amarone della Valpolicella Classico,2014,Valpolicella
1511,Château Léoville Las Cases,Clos du Marquis Saint-Julien 2006,France_Saint-Julien,4.0,$123.99,red,France,Saint-Julien,2006,Blend
1512,Penfolds,Bin 407 Cabernet Sauvignon 2013,Australia_South Australia,4.1,$69.98,red,Australia,South Australia,2013,Cabernet Sauvignon
1513,Psagot,Cabernet Sauvignon N.V.,"Palestinian Territory, Occupied_West Bank",3.9,$38.99,red,"Palestinian Territory, Occupied",West Bank,N.V.,Cabernet Sauvignon
1514,Quinta da Romaneira,Tinto 2012,Portugal_Douro,4.0,$31.99,red,Portugal,Douro,2012,Blend
1515,Antinori,Tenuta Tignanello 'Solaia' 1997,Italy_Toscana,4.7,$445,red,Italy,Toscana,1997,Blend
